Time,NCFCC
4,16.8046
4,597.506
4,17.0971
4,608.128
4,16.8046
4,17.0971
4,12.7579
4,467.433
4,10.2887
4,353.348
4,10.8551
4,384.853
5,5.07007
5,2.53504
5,12.9925
5,5.07007
5,12.9925
5,0.50529
5,12.9925
5,5.07007
5,2.53504
5,12.9925
5,5.07007
5,12.9925
5,0.50529
5,12.9925
5,5.07007
5,12.9925
5,5.07007
5,2.53504
5,12.9925
5,0.50529
5,12.9925
5,5.07007
5,12.9925
5,5.07007
5,2.53504
5,12.9925
5,0.50529
5,12.9925
5,5.07007
5,2.53504
5,12.9925
5,5.07007
5,12.9925
5,0.50529
5,12.9925
5,5.07007
5,2.53504
5,12.9925
5,5.07007
5,12.9925
5,0.50529
5,12.9925
5,5.07007
5,2.53504
5,12.9925
5,5.07007
5,12.9925
5,0.50529
5,12.9925
5,5.07007
5,14.2147
5,5.07007
5,2.51704
5,14.2147
5,0.502405
5,14.2147
5,5.07007
5,14.2147
5,5.07007
5,2.51704
5,14.2147
5,0.502405
5,14.2147
5,5.07007
5,2.51704
5,14.2147
5,5.07007
5,14.2147
5,0.502405
5,14.2147
5,5.07007
5,2.51704
5,14.2147
5,5.07007
5,14.2147
5,0.502405
5,14.2147
5,5.07007
5,2.51704
5,14.2147
5,5.07007
5,14.2147
5,0.502405
5,14.2147
5,5.07007
5,14.2147
5,5.07007
5,2.51704
5,14.2147
5,0.502405
5,14.2147
5,5.07007
5,14.2147
5,5.07007
5,2.51704
5,14.2147
5,0.502405
5,14.2147
5,5.07007
5,2.52605
5,50.5895
5,5.07007
5,50.5895
5,1.50035
5,50.5895
5,5.07007
5,2.52605
5,50.5895
5,5.07007
5,50.5895
5,1.50035
5,50.5895
5,5.07007
5,2.52605
5,50.5895
5,5.07007
5,50.5895
5,1.50035
5,50.5895
5,5.07007
5,5.07007
5,2.53504
5,5.07007
5,50.5895
5,5.07007
5,2.52605
5,50.5895
5,1.50035
5,50.5895
5,5.07007
5,2.52605
5,50.5895
5,5.07007
5,50.5895
5,1.50035
5,50.5895
5,2.61608
5,2.56398
5,94.2735
5,2.56398
5,153.746
5,2.56398
5,153.746
5,2.61608
5,2.56398
5,94.2735
5,5.12795
5,90.7129
5,5.12795
5,2.56398
5,5.12795
5,2.56398
5,5.12795
5,2.56398
5,5.18055
5,91.4554
5,2.59028
5,155.245
5,2.59028
5,155.245
5,5.18055
5,2.59028
5,5.18128
5,2.59028
5,5.18128
5,2.59028
5,2.1459
5,2.57656
5,87.1553
5,5.15311
5,2.57656
5,5.15311
5,87.1553
5,2.1459
5,2.57656
5,87.1553
5,5.15384
5,2.57656
5,5.15384
5,2.57656
5,5.21161
5,2.57656
5,5.15384
5,5.21161
5,2.57656
5,5.15384
5,2.57656
5,5.18055
5,2.56398
5,5.12795
5,5.18055
5,2.56398
5,5.12795
5,2.56398
5,5.15384
5,2.54945
5,5.09889
5,2.54945
5,5.15384
5,2.54945
5,5.09889
5,2.59028
5,2.56398
5,5.12795
5,2.56398
5,2.59028
5,2.56398
5,5.12795
5,2.59092
5,2.56398
5,2.59092
5,2.56398
5,2.57656
5,2.54945
5,2.57728
5,2.54945
5,2.57656
5,2.54945
5,2.57728
5,2.54945
5,5.15311
5,2.54945
5,5.15311
5,2.54945
5,2.57656
5,2.54945
5,2.57656
5,2.54945
5,2.57656
5,2.54945
5,2.57656
5,2.54945
5,5.09889
5,5.09889
5,2.54945
5,1.78292
5,2.54945
5,73.3885
5,5.12795
5,2.54945
5,1.78292
5,2.54945
5,73.3885
5,5.09889
5,73.3885
5,5.12795
5,2.54945
5,5.09889
5,2.54945
5,5.09889
5,2.54945
5,5.09889
5,2.54945
5,5.12795
5,2.54945
5,5.09889
5,5.12795
5,2.54945
5,5.09889
5,2.54945
5,5.15384
5,2.57591
5,5.15384
5,2.57656
5,5.15384
5,2.57656
5,5.15384
5,0.00064125
5,2.60581
5,2.57656
5,2.60581
5,2.57656
5,2.56398
5,2.53504
5,5.09889
5,2.53504
5,2.56398
5,2.53504
5,5.09889
5,2.53504
5,5.12795
5,2.53504
5,5.12795
5,2.53504
5,2.56398
5,2.53504
5,2.56398
5,2.53504
5,5.07007
5,2.53504
5,2.56398
5,2.53504
5,5.07007
5,2.56398
5,2.53504
5,2.56398
5,2.53504
5,5.09889
5,2.53504
5,2.56398
5,2.53504
5,2.56398
5,2.53504
5,74.8648
5,5.09889
5,2.53504
5,5.07007
5,74.8648
5,5.07007
5,2.53504
5,2.56398
5,2.53504
5,74.8648
5,5.18055
5,5.21161
5,2.59028
5,5.18055
5,2.59028
5,5.21161
5,2.59028
5,5.21161
5,2.59028
5,5.18055
5,2.59028
5,5.21161
5,2.59028
5,5.18055
5,2.60581
5,2.57656
5,5.15384
5,2.57656
5,2.60581
5,2.57656
5,5.15384
5,5.12795
5,2.59028
5,2.56398
5,5.12795
5,2.56398
5,2.59028
5,2.56398
5,5.15311
5,2.56398
5,5.15311
5,2.56398
5,5.12795
5,2.56398
5,5.12795
5,2.56398
5,5.12795
5,2.56398
5,5.12795
5,5.15384
5,2.56398
5,5.15384
5,2.56398
5,3.05257
5,2.52237
5,3.05257
5,2.52237
5,3.05257
5,2.52237
5,12.7531
5,3.05257
5,2.52237
5,12.7531
5,3.04735
5,2.52237
5,14.1829
5,4.04371
5,2.52237
5,4.04371
5,2.52237
5,49.3788
5,3.04735
5,2.52237
5,3.04735
5,2.52237
5,14.1829
5,4.04371
5,2.52237
5,49.3788
5,4.04371
5,2.52237
5,3.04735
5,2.52237
5,3.05257
5,2.52237
5,12.7531
5,3.05257
5,2.52237
5,3.05257
5,2.52237
5,12.7531
5,3.05257
5,2.52237
5,4.04371
5,2.52237
5,49.3788
5,4.04371
5,2.52237
5,2.54945
5,2.52237
5,2.54945
5,2.52237
5,3.04735
5,2.52237
5,14.1829
5,3.04735
5,2.52237
5,3.04735
5,2.52237
5,14.1829
5,2.54945
5,2.52237
5,3.04735
5,2.52237
5,4.04371
5,2.52237
5,49.3788
5,4.04371
5,2.52237
5,4.04371
5,2.52237
5,49.3788
5,4.04371
5,2.52237
5,3.05257
5,2.52237
5,3.04735
5,2.52237
5,3.04735
5,2.52237
5,14.1829
5,3.05257
5,2.52237
5,12.7531
5,2.54945
5,2.52237
5,3.05257
5,2.52237
5,12.7531
5,3.05257
5,2.52237
5,2.54945
5,2.52237
5,2.54945
5,2.52237
5,2.5496
5,2.52237
5,76.3148
5,2.5496
5,2.52237
5,76.3148
5,3.05257
5,2.52237
5,12.7531
5,3.04735
5,2.52237
5,3.05257
5,2.52237
5,3.04735
5,2.52237
5,14.1829
5,3.04735
5,2.52237
5,14.1829
5,3.04735
5,2.52237
5,5.12795
5,5.12795
5,2.56398
5,5.18064
5,2.56398
5,5.18064
5,2.56398
5,5.12795
5,2.54945
5,2.57656
5,2.54945
5,2.57656
5,2.54945
5,5.12795
5,2.54945
5,5.09889
5,2.54945
5,5.09889
5,5.12795
5,2.54945
5,5.09889
5,2.54945
5,5.09889
5,5.12795
5,2.54945
5,2.56398
5,2.53504
5,5.07007
5,2.53504
5,5.07007
5,2.56398
5,2.53504
5,5.15311
5,180.898
5,5.21161
5,183.022
5,5.15311
5,5.21161
5,6.13596
5,216.28
5,2.05774
5,70.6696
5,2.17102
5,76.9705
6,1.01401
6,0.507007
6,2.59851
6,1.01401
6,2.59851
6,0.101058
6,2.59851
6,1.01401
6,0.507007
6,2.59851
6,1.01401
6,2.59851
6,0.101058
6,2.59851
6,1.01401
6,2.59851
6,1.01401
6,0.507007
6,2.59851
6,0.101058
6,2.59851
6,1.01401
6,2.59851
6,1.01401
6,0.507007
6,2.59851
6,0.101058
6,2.59851
6,1.01401
6,0.507007
6,2.59851
6,1.01401
6,2.59851
6,0.101058
6,2.59851
6,1.01401
6,0.507007
6,2.59851
6,1.01401
6,2.59851
6,0.101058
6,2.59851
6,1.01401
6,0.507007
6,2.59851
6,1.01401
6,2.59851
6,0.101058
6,2.59851
6,1.01401
6,2.84295
6,1.01401
6,0.503407
6,2.84295
6,0.100481
6,2.84295
6,1.01401
6,2.84295
6,1.01401
6,0.503407
6,2.84295
6,0.100481
6,2.84295
6,1.01401
6,0.503407
6,2.84295
6,1.01401
6,2.84295
6,0.100481
6,2.84295
6,1.01401
6,0.503407
6,2.84295
6,1.01401
6,2.84295
6,0.100481
6,2.84295
6,1.01401
6,0.503407
6,2.84295
6,1.01401
6,2.84295
6,0.100481
6,2.84295
6,1.01401
6,2.84295
6,1.01401
6,0.503407
6,2.84295
6,0.100481
6,2.84295
6,1.01401
6,2.84295
6,1.01401
6,0.503407
6,2.84295
6,0.100481
6,2.84295
6,1.01401
6,0.505209
6,10.1179
6,1.01401
6,10.1179
6,0.30007
6,10.1179
6,1.01401
6,0.505209
6,10.1179
6,1.01401
6,10.1179
6,0.30007
6,10.1179
6,1.01401
6,0.505209
6,10.1179
6,1.01401
6,10.1179
6,0.30007
6,10.1179
6,1.01401
6,1.01401
6,0.507007
6,1.01401
6,10.1179
6,1.01401
6,0.505209
6,10.1179
6,0.30007
6,10.1179
6,1.01401
6,0.505209
6,10.1179
6,1.01401
6,10.1179
6,0.30007
6,10.1179
6,0.523215
6,0.512795
6,18.8547
6,0.512795
6,30.7492
6,0.512795
6,30.7492
6,0.523215
6,0.512795
6,18.8547
6,1.02559
6,18.1426
6,1.02559
6,0.512795
6,1.02559
6,0.512795
6,1.02559
6,0.512795
6,1.03611
6,18.2911
6,0.518055
6,31.0489
6,0.518055
6,31.0489
6,1.03611
6,0.518055
6,1.03626
6,0.518055
6,1.03626
6,0.518055
6,0.42918
6,0.515311
6,17.4311
6,1.03062
6,0.515311
6,1.03062
6,17.4311
6,0.42918
6,0.515311
6,17.4311
6,1.03077
6,0.515311
6,1.03077
6,0.515311
6,1.04232
6,0.515311
6,1.03077
6,1.04232
6,0.515311
6,1.03077
6,0.515311
6,1.03611
6,0.512795
6,1.02559
6,1.03611
6,0.512795
6,1.02559
6,0.512795
6,1.03077
6,0.509889
6,1.01978
6,0.509889
6,1.03077
6,0.509889
6,1.01978
6,0.518055
6,0.512795
6,1.02559
6,0.512795
6,0.518055
6,0.512795
6,1.02559
6,0.518183
6,0.512795
6,0.518183
6,0.512795
6,0.515311
6,0.509889
6,0.515456
6,0.509889
6,0.515311
6,0.509889
6,0.515456
6,0.509889
6,1.03062
6,0.509889
6,1.03062
6,0.509889
6,0.515311
6,0.509889
6,0.515311
6,0.509889
6,0.515311
6,0.509889
6,0.515311
6,0.509889
6,1.01978
6,1.01978
6,0.509889
6,0.356585
6,0.509889
6,14.6777
6,1.02559
6,0.509889
6,0.356585
6,0.509889
6,14.6777
6,1.01978
6,14.6777
6,1.02559
6,0.509889
6,1.01978
6,0.509889
6,1.01978
6,0.509889
6,1.01978
6,0.509889
6,1.02559
6,0.509889
6,1.01978
6,1.02559
6,0.509889
6,1.01978
6,0.509889
6,1.03077
6,0.515183
6,1.03077
6,0.515311
6,1.03077
6,0.515311
6,1.03077
6,0.00012825
6,0.521161
6,0.515311
6,0.521161
6,0.515311
6,0.512795
6,0.507007
6,1.01978
6,0.507007
6,0.512795
6,0.507007
6,1.01978
6,0.507007
6,1.02559
6,0.507007
6,1.02559
6,0.507007
6,0.512795
6,0.507007
6,0.512795
6,0.507007
6,1.01401
6,0.507007
6,0.512795
6,0.507007
6,1.01401
6,0.512795
6,0.507007
6,0.512795
6,0.507007
6,1.01978
6,0.507007
6,0.512795
6,0.507007
6,0.512795
6,0.507007
6,14.973
6,1.01978
6,0.507007
6,1.01401
6,14.973
6,1.01401
6,0.507007
6,0.512795
6,0.507007
6,14.973
6,1.03611
6,1.04232
6,0.518055
6,1.03611
6,0.518055
6,1.04232
6,0.518055
6,1.04232
6,0.518055
6,1.03611
6,0.518055
6,1.04232
6,0.518055
6,1.03611
6,0.521161
6,0.515311
6,1.03077
6,0.515311
6,0.521161
6,0.515311
6,1.03077
6,1.02559
6,0.518055
6,0.512795
6,1.02559
6,0.512795
6,0.518055
6,0.512795
6,1.03062
6,0.512795
6,1.03062
6,0.512795
6,1.02559
6,0.512795
6,1.02559
6,0.512795
6,1.02559
6,0.512795
6,1.02559
6,1.03077
6,0.512795
6,1.03077
6,0.512795
6,0.610513
6,0.504473
6,0.610513
6,0.504473
6,0.610513
6,0.504473
6,2.55063
6,0.610513
6,0.504473
6,2.55063
6,0.60947
6,0.504473
6,2.83657
6,0.808741
6,0.504473
6,0.808741
6,0.504473
6,9.87576
6,0.60947
6,0.504473
6,0.60947
6,0.504473
6,2.83657
6,0.808741
6,0.504473
6,9.87576
6,0.808741
6,0.504473
6,0.60947
6,0.504473
6,0.610513
6,0.504473
6,2.55063
6,0.610513
6,0.504473
6,0.610513
6,0.504473
6,2.55063
6,0.610513
6,0.504473
6,0.808741
6,0.504473
6,9.87576
6,0.808741
6,0.504473
6,0.509889
6,0.504473
6,0.509889
6,0.504473
6,0.60947
6,0.504473
6,2.83657
6,0.60947
6,0.504473
6,0.60947
6,0.504473
6,2.83657
6,0.509889
6,0.504473
6,0.60947
6,0.504473
6,0.808741
6,0.504473
6,9.87576
6,0.808741
6,0.504473
6,0.808741
6,0.504473
6,9.87576
6,0.808741
6,0.504473
6,0.610513
6,0.504473
6,0.60947
6,0.504473
6,0.60947
6,0.504473
6,2.83657
6,0.610513
6,0.504473
6,2.55063
6,0.509889
6,0.504473
6,0.610513
6,0.504473
6,2.55063
6,0.610513
6,0.504473
6,0.509889
6,0.504473
6,0.509889
6,0.504473
6,0.50992
6,0.504473
6,15.263
6,0.50992
6,0.504473
6,15.263
6,0.610513
6,0.504473
6,2.55063
6,0.60947
6,0.504473
6,0.610513
6,0.504473
6,0.60947
6,0.504473
6,2.83657
6,0.60947
6,0.504473
6,2.83657
6,0.60947
6,0.504473
6,1.02559
6,1.02559
6,0.512795
6,1.03613
6,0.512795
6,1.03613
6,0.512795
6,1.02559
6,0.509889
6,0.515311
6,0.509889
6,0.515311
6,0.509889
6,1.02559
6,0.509889
6,1.01978
6,0.509889
6,1.01978
6,1.02559
6,0.509889
6,1.01978
6,0.509889
6,1.01978
6,1.02559
6,0.509889
6,0.512795
6,0.507007
6,1.01401
6,0.507007
6,1.01401
6,0.512795
6,0.507007
6,1.03062
6,36.1796
6,1.04232
6,36.6045
6,1.03062
6,1.04232
6,1.22719
6,43.2561
6,0.411548
6,14.1339
6,0.434204
6,15.3941
7,0.202803
7,0.101401
7,0.519702
7,0.202803
7,0.519702
7,0.0202116
7,0.519702
7,0.202803
7,0.101401
7,0.519702
7,0.202803
7,0.519702
7,0.0202116
7,0.519702
7,0.202803
7,0.519702
7,0.202803
7,0.101401
7,0.519702
7,0.0202116
7,0.519702
7,0.202803
7,0.519702
7,0.202803
7,0.101401
7,0.519702
7,0.0202116
7,0.519702
7,0.202803
7,0.101401
7,0.519702
7,0.202803
7,0.519702
7,0.0202116
7,0.519702
7,0.202803
7,0.101401
7,0.519702
7,0.202803
7,0.519702
7,0.0202116
7,0.519702
7,0.202803
7,0.101401
7,0.519702
7,0.202803
7,0.519702
7,0.0202116
7,0.519702
7,0.202803
7,0.56859
7,0.202803
7,0.100681
7,0.56859
7,0.0200962
7,0.56859
7,0.202803
7,0.56859
7,0.202803
7,0.100681
7,0.56859
7,0.0200962
7,0.56859
7,0.202803
7,0.100681
7,0.56859
7,0.202803
7,0.56859
7,0.0200962
7,0.56859
7,0.202803
7,0.100681
7,0.56859
7,0.202803
7,0.56859
7,0.0200962
7,0.56859
7,0.202803
7,0.100681
7,0.56859
7,0.202803
7,0.56859
7,0.0200962
7,0.56859
7,0.202803
7,0.56859
7,0.202803
7,0.100681
7,0.56859
7,0.0200962
7,0.56859
7,0.202803
7,0.56859
7,0.202803
7,0.100681
7,0.56859
7,0.0200962
7,0.56859
7,0.202803
7,0.101042
7,2.02358
7,0.202803
7,2.02358
7,0.060014
7,2.02358
7,0.202803
7,0.101042
7,2.02358
7,0.202803
7,2.02358
7,0.060014
7,2.02358
7,0.202803
7,0.101042
7,2.02358
7,0.202803
7,2.02358
7,0.060014
7,2.02358
7,0.202803
7,0.202803
7,0.101401
7,0.202803
7,2.02358
7,0.202803
7,0.101042
7,2.02358
7,0.060014
7,2.02358
7,0.202803
7,0.101042
7,2.02358
7,0.202803
7,2.02358
7,0.060014
7,2.02358
7,0.104643
7,0.102559
7,3.77094
7,0.102559
7,6.14983
7,0.102559
7,6.14983
7,0.104643
7,0.102559
7,3.77094
7,0.205118
7,3.62851
7,0.205118
7,0.102559
7,0.205118
7,0.102559
7,0.205118
7,0.102559
7,0.207222
7,3.65822
7,0.103611
7,6.20978
7,0.103611
7,6.20978
7,0.207222
7,0.103611
7,0.207251
7,0.103611
7,0.207251
7,0.103611
7,0.085836
7,0.103062
7,3.48621
7,0.206124
7,0.103062
7,0.206124
7,3.48621
7,0.085836
7,0.103062
7,3.48621
7,0.206153
7,0.103062
7,0.206153
7,0.103062
7,0.208464
7,0.103062
7,0.206153
7,0.208464
7,0.103062
7,0.206153
7,0.103062
7,0.207222
7,0.102559
7,0.205118
7,0.207222
7,0.102559
7,0.205118
7,0.102559
7,0.206153
7,0.101978
7,0.203956
7,0.101978
7,0.206153
7,0.101978
7,0.203956
7,0.103611
7,0.102559
7,0.205118
7,0.102559
7,0.103611
7,0.102559
7,0.205118
7,0.103637
7,0.102559
7,0.103637
7,0.102559
7,0.103062
7,0.101978
7,0.103091
7,0.101978
7,0.103062
7,0.101978
7,0.103091
7,0.101978
7,0.206124
7,0.101978
7,0.206124
7,0.101978
7,0.103062
7,0.101978
7,0.103062
7,0.101978
7,0.103062
7,0.101978
7,0.103062
7,0.101978
7,0.203956
7,0.203956
7,0.101978
7,0.071317
7,0.101978
7,2.93554
7,0.205118
7,0.101978
7,0.071317
7,0.101978
7,2.93554
7,0.203956
7,2.93554
7,0.205118
7,0.101978
7,0.203956
7,0.101978
7,0.203956
7,0.101978
7,0.203956
7,0.101978
7,0.205118
7,0.101978
7,0.203956
7,0.205118
7,0.101978
7,0.203956
7,0.101978
7,0.206153
7,0.103037
7,0.206153
7,0.103062
7,0.206153
7,0.103062
7,0.206153
7,0.00002565
7,0.104232
7,0.103062
7,0.104232
7,0.103062
7,0.102559
7,0.101401
7,0.203956
7,0.101401
7,0.102559
7,0.101401
7,0.203956
7,0.101401
7,0.205118
7,0.101401
7,0.205118
7,0.101401
7,0.102559
7,0.101401
7,0.102559
7,0.101401
7,0.202803
7,0.101401
7,0.102559
7,0.101401
7,0.202803
7,0.102559
7,0.101401
7,0.102559
7,0.101401
7,0.203956
7,0.101401
7,0.102559
7,0.101401
7,0.102559
7,0.101401
7,2.99459
7,0.203956
7,0.101401
7,0.202803
7,2.99459
7,0.202803
7,0.101401
7,0.102559
7,0.101401
7,2.99459
7,0.207222
7,0.208464
7,0.103611
7,0.207222
7,0.103611
7,0.208464
7,0.103611
7,0.208464
7,0.103611
7,0.207222
7,0.103611
7,0.208464
7,0.103611
7,0.207222
7,0.104232
7,0.103062
7,0.206153
7,0.103062
7,0.104232
7,0.103062
7,0.206153
7,0.205118
7,0.103611
7,0.102559
7,0.205118
7,0.102559
7,0.103611
7,0.102559
7,0.206124
7,0.102559
7,0.206124
7,0.102559
7,0.205118
7,0.102559
7,0.205118
7,0.102559
7,0.205118
7,0.102559
7,0.205118
7,0.206153
7,0.102559
7,0.206153
7,0.102559
7,0.122103
7,0.100895
7,0.122103
7,0.100895
7,0.122103
7,0.100895
7,0.510126
7,0.122103
7,0.100895
7,0.510126
7,0.121894
7,0.100895
7,0.567314
7,0.161748
7,0.100895
7,0.161748
7,0.100895
7,1.97515
7,0.121894
7,0.100895
7,0.121894
7,0.100895
7,0.567314
7,0.161748
7,0.100895
7,1.97515
7,0.161748
7,0.100895
7,0.121894
7,0.100895
7,0.122103
7,0.100895
7,0.510126
7,0.122103
7,0.100895
7,0.122103
7,0.100895
7,0.510126
7,0.122103
7,0.100895
7,0.161748
7,0.100895
7,1.97515
7,0.161748
7,0.100895
7,0.101978
7,0.100895
7,0.101978
7,0.100895
7,0.121894
7,0.100895
7,0.567314
7,0.121894
7,0.100895
7,0.121894
7,0.100895
7,0.567314
7,0.101978
7,0.100895
7,0.121894
7,0.100895
7,0.161748
7,0.100895
7,1.97515
7,0.161748
7,0.100895
7,0.161748
7,0.100895
7,1.97515
7,0.161748
7,0.100895
7,0.122103
7,0.100895
7,0.121894
7,0.100895
7,0.121894
7,0.100895
7,0.567314
7,0.122103
7,0.100895
7,0.510126
7,0.101978
7,0.100895
7,0.122103
7,0.100895
7,0.510126
7,0.122103
7,0.100895
7,0.101978
7,0.100895
7,0.101978
7,0.100895
7,0.101984
7,0.100895
7,3.05259
7,0.101984
7,0.100895
7,3.05259
7,0.122103
7,0.100895
7,0.510126
7,0.121894
7,0.100895
7,0.122103
7,0.100895
7,0.121894
7,0.100895
7,0.567314
7,0.121894
7,0.100895
7,0.567314
7,0.121894
7,0.100895
7,0.205118
7,0.205118
7,0.102559
7,0.207225
7,0.102559
7,0.207225
7,0.102559
7,0.205118
7,0.101978
7,0.103062
7,0.101978
7,0.103062
7,0.101978
7,0.205118
7,0.101978
7,0.203956
7,0.101978
7,0.203956
7,0.205118
7,0.101978
7,0.203956
7,0.101978
7,0.203956
7,0.205118
7,0.101978
7,0.102559
7,0.101401
7,0.202803
7,0.101401
7,0.202803
7,0.102559
7,0.101401
7,0.206124
7,7.23592
7,0.208464
7,7.3209
7,0.206124
7,0.208464
7,0.245439
7,8.65121
7,0.0823096
7,2.82678
7,0.0868408
7,3.07882
8,0.0405606
8,0.0202803
8,0.10394
8,0.0405606
8,0.10394
8,0.00404232
8,0.10394
8,0.0405606
8,0.0202803
8,0.10394
8,0.0405606
8,0.10394
8,0.00404232
8,0.10394
8,0.0405606
8,0.10394
8,0.0405606
8,0.0202803
8,0.10394
8,0.00404232
8,0.10394
8,0.0405606
8,0.10394
8,0.0405606
8,0.0202803
8,0.10394
8,0.00404232
8,0.10394
8,0.0405606
8,0.0202803
8,0.10394
8,0.0405606
8,0.10394
8,0.00404232
8,0.10394
8,0.0405606
8,0.0202803
8,0.10394
8,0.0405606
8,0.10394
8,0.00404232
8,0.10394
8,0.0405606
8,0.0202803
8,0.10394
8,0.0405606
8,0.10394
8,0.00404232
8,0.10394
8,0.0405606
8,0.113718
8,0.0405606
8,0.0201363
8,0.113718
8,0.00401924
8,0.113718
8,0.0405606
8,0.113718
8,0.0405606
8,0.0201363
8,0.113718
8,0.00401924
8,0.113718
8,0.0405606
8,0.0201363
8,0.113718
8,0.0405606
8,0.113718
8,0.00401924
8,0.113718
8,0.0405606
8,0.0201363
8,0.113718
8,0.0405606
8,0.113718
8,0.00401924
8,0.113718
8,0.0405606
8,0.0201363
8,0.113718
8,0.0405606
8,0.113718
8,0.00401924
8,0.113718
8,0.0405606
8,0.113718
8,0.0405606
8,0.0201363
8,0.113718
8,0.00401924
8,0.113718
8,0.0405606
8,0.113718
8,0.0405606
8,0.0201363
8,0.113718
8,0.00401924
8,0.113718
8,0.0405606
8,0.0202084
8,0.404716
8,0.0405606
8,0.404716
8,0.0120028
8,0.404716
8,0.0405606
8,0.0202084
8,0.404716
8,0.0405606
8,0.404716
8,0.0120028
8,0.404716
8,0.0405606
8,0.0202084
8,0.404716
8,0.0405606
8,0.404716
8,0.0120028
8,0.404716
8,0.0405606
8,0.0405606
8,0.0202803
8,0.0405606
8,0.404716
8,0.0405606
8,0.0202084
8,0.404716
8,0.0120028
8,0.404716
8,0.0405606
8,0.0202084
8,0.404716
8,0.0405606
8,0.404716
8,0.0120028
8,0.404716
8,0.0209286
8,0.0205118
8,0.754188
8,0.0205118
8,1.22997
8,0.0205118
8,1.22997
8,0.0209286
8,0.0205118
8,0.754188
8,0.0410236
8,0.725703
8,0.0410236
8,0.0205118
8,0.0410236
8,0.0205118
8,0.0410236
8,0.0205118
8,0.0414444
8,0.731643
8,0.0207222
8,1.24196
8,0.0207222
8,1.24196
8,0.0414444
8,0.0207222
8,0.0414502
8,0.0207222
8,0.0414502
8,0.0207222
8,0.0171672
8,0.0206124
8,0.697242
8,0.0412249
8,0.0206124
8,0.0412249
8,0.697242
8,0.0171672
8,0.0206124
8,0.697242
8,0.0412307
8,0.0206124
8,0.0412307
8,0.0206124
8,0.0416929
8,0.0206124
8,0.0412307
8,0.0416929
8,0.0206124
8,0.0412307
8,0.0206124
8,0.0414444
8,0.0205118
8,0.0410236
8,0.0414444
8,0.0205118
8,0.0410236
8,0.0205118
8,0.0412307
8,0.0203956
8,0.0407911
8,0.0203956
8,0.0412307
8,0.0203956
8,0.0407911
8,0.0207222
8,0.0205118
8,0.0410236
8,0.0205118
8,0.0207222
8,0.0205118
8,0.0410236
8,0.0207273
8,0.0205118
8,0.0207273
8,0.0205118
8,0.0206124
8,0.0203956
8,0.0206182
8,0.0203956
8,0.0206124
8,0.0203956
8,0.0206182
8,0.0203956
8,0.0412249
8,0.0203956
8,0.0412249
8,0.0203956
8,0.0206124
8,0.0203956
8,0.0206124
8,0.0203956
8,0.0206124
8,0.0203956
8,0.0206124
8,0.0203956
8,0.0407911
8,0.0407911
8,0.0203956
8,0.0142634
8,0.0203956
8,0.587108
8,0.0410236
8,0.0203956
8,0.0142634
8,0.0203956
8,0.587108
8,0.0407911
8,0.587108
8,0.0410236
8,0.0203956
8,0.0407911
8,0.0203956
8,0.0407911
8,0.0203956
8,0.0407911
8,0.0203956
8,0.0410236
8,0.0203956
8,0.0407911
8,0.0410236
8,0.0203956
8,0.0407911
8,0.0203956
8,0.0412307
8,0.0206073
8,0.0412307
8,0.0206124
8,0.0412307
8,0.0206124
8,0.0412307
8,0.00000513
8,0.0208464
8,0.0206124
8,0.0208464
8,0.0206124
8,0.0205118
8,0.0202803
8,0.0407911
8,0.0202803
8,0.0205118
8,0.0202803
8,0.0407911
8,0.0202803
8,0.0410236
8,0.0202803
8,0.0410236
8,0.0202803
8,0.0205118
8,0.0202803
8,0.0205118
8,0.0202803
8,0.0405606
8,0.0202803
8,0.0205118
8,0.0202803
8,0.0405606
8,0.0205118
8,0.0202803
8,0.0205118
8,0.0202803
8,0.0407911
8,0.0202803
8,0.0205118
8,0.0202803
8,0.0205118
8,0.0202803
8,0.598918
8,0.0407911
8,0.0202803
8,0.0405606
8,0.598918
8,0.0405606
8,0.0202803
8,0.0205118
8,0.0202803
8,0.598918
8,0.0414444
8,0.0416929
8,0.0207222
8,0.0414444
8,0.0207222
8,0.0416929
8,0.0207222
8,0.0416929
8,0.0207222
8,0.0414444
8,0.0207222
8,0.0416929
8,0.0207222
8,0.0414444
8,0.0208464
8,0.0206124
8,0.0412307
8,0.0206124
8,0.0208464
8,0.0206124
8,0.0412307
8,0.0410236
8,0.0207222
8,0.0205118
8,0.0410236
8,0.0205118
8,0.0207222
8,0.0205118
8,0.0412249
8,0.0205118
8,0.0412249
8,0.0205118
8,0.0410236
8,0.0205118
8,0.0410236
8,0.0205118
8,0.0410236
8,0.0205118
8,0.0410236
8,0.0412307
8,0.0205118
8,0.0412307
8,0.0205118
8,0.0244205
8,0.0201789
8,0.0244205
8,0.0201789
8,0.0244205
8,0.0201789
8,0.102025
8,0.0244205
8,0.0201789
8,0.102025
8,0.0243788
8,0.0201789
8,0.113463
8,0.0323497
8,0.0201789
8,0.0323497
8,0.0201789
8,0.39503
8,0.0243788
8,0.0201789
